precision,recall,f1,dice_score,iou_score,hausdorff_distance
0.9613647569594432,0.9843340800790494,0.9727138400350605,0.9727138400359502,0.9468771973608117,12.449899597988733
0.9857674329195711,0.9951339337511755,0.990428539039716,0.9904285390405864,0.9810385666980652,7.745966692414834
0.9954698555642943,0.9854984773717311,0.9904590705654559,0.9904590705662991,0.9810984792070345,6.164414002968976
0.902023193660611,0.9818222554679851,0.9402325938102065,0.9402325938111461,0.8872065590230281,16.401219466856727
0.9260535220961162,0.9801085770849153,0.9523146014052438,0.9523146014061585,0.9089700044333225,18.65475810617763
0.9604419064612243,0.9592222456403579,0.9598316885960134,0.9598316885969199,0.9227657467286206,11.045361017187261
0.9291614614930549,0.977763505466275,0.9528431201819376,0.9528431201828403,0.909933495683707,17.175564037317667
0.9036796670383598,0.9729246332655381,0.9370246124897482,0.9370246124907201,0.8815111088175858,14.035668847618199
0.9499897326499198,0.9964599310381427,0.972670109219525,0.972670109220396,0.9467943237596893,14.422205101855956
0.9977861464485996,0.9864329435348302,0.9920770649066082,0.99207706490745,0.9842786887419235,7.14142842854285
0.9644988219046853,0.9888079087873632,0.9765021009058347,0.9765021009067464,0.9540831512894732,11.445523142259598
0.9287516315911984,0.9838017739334914,0.9554844325552265,0.9554844325561505,0.9147632283670071,17.320508075688775
0.950020904756334,0.9807362621978396,0.9651342665861348,0.9651342665870138,0.9326178608720742,11.832159566199232
0.9479404632478502,0.9828186499731542,0.9650645282119386,0.9650645282128196,0.9324876328228545,12.206555615733702
0.9433686724006084,0.9664642682141694,0.9547768228732245,0.954776822874128,0.9134669454020047,17.0
0.9387802697539233,0.9763409185562769,0.9571922617642447,0.9571922617651432,0.9178990782939382,18.275666882497067
0.9024799418956015,0.9850496855093508,0.9419588122349692,0.9419588122359106,0.8902855797371417,17.291616465790582
0.9214282343012545,0.973436700712331,0.9467187278301522,0.9467187278310981,0.8988280270853141,16.0312195418814
0.9407232955436332,0.9653566473652114,0.9528807960699277,0.9528807960708481,0.9100022160740739,12.727922061357855
0.8863265777561984,0.9775633634106932,0.9297119656010747,0.9297119656020213,0.8686558531166183,19.131126469708992
0.8988928080828825,0.9719622331673161,0.9340005952999989,0.9340005953009546,0.8761736556157572,17.74823934929885
0.9068256396386682,0.9758210707370225,0.940059079346845,0.9400590793477903,0.8868976195086091,19.390719429665317
0.9357115435710055,0.9773543345357242,0.9560797079198519,0.9560797079207783,0.9158550850801904,13.45362404707371
0.959782564557176,0.9648964624889027,0.9623327196771224,0.9623327196780409,0.9274000808600366,11.0
0.9227117699551225,0.9886299557342457,0.9545341725418678,0.9545341725427978,0.9130228339101296,15.524174696260024
0.9277451021156728,0.9852007336008629,0.9556100733591031,0.955610073359998,0.9149935756588601,16.34013463836819
0.9139757164312377,0.9892941877492948,0.9501446558104587,0.9501446558113803,0.9050243550878053,14.352700094407323
0.9130519923902178,0.9831622297055028,0.9468109902528605,0.9468109902537905,0.8989943699472891,17.635192088548397
0.9125973124687455,0.96926086149368,0.9400760052170286,0.9400760052179459,0.8869277512768384,18.2208671582886
0.9573818390815748,0.9817611530260105,0.9694182451217294,0.969418245122622,0.9406514723679901,14.45683229480096
0.9044405724343795,0.9754185321707125,0.9385895926348912,0.9385895926358302,0.884285273747307,17.944358444926362
0.9517337765874423,0.9849861053913556,0.9680744796342492,0.9680744796351812,0.9381243709247943,9.899494936611665
0.9537224196997757,0.9752014226591871,0.9643423344048966,0.9643423344058258,0.931140053746327,12.84523257866513
0.9003253169019815,0.984742233789478,0.9406436001507396,0.9406436001516946,0.8879387525150073,13.820274961085254
0.9874061395052279,0.9523003750885184,0.9695355765860497,0.9695355765869528,0.9408724401896978,12.449899597988733
0.892761782616372,0.9254345115576968,0.908804584941462,0.9088045849424681,0.8328522759537225,20.049937655763422
0.973353407523384,0.9881073056105784,0.9806748679455102,0.9806748679463957,0.962082496650492,11.224972160321824
0.9838254836632832,0.977926834496757,0.9808672909739279,0.9808672909748047,0.9624529585664583,9.486832980505138
0.9775740843745135,0.9795739389701883,0.9785729899275184,0.9785729899284044,0.9580449511102614,8.426149773176359
0.9524524307376772,0.9896128201689254,0.9706771032752052,0.9706771032761153,0.9430248820500406,9.38083151964686
0.903084408714359,0.9850637159595698,0.9422943802446812,0.9422943802456151,0.8908852923206144,16.792855623746664
0.9926952411627719,0.9737602258664934,0.9831365708100221,0.9831365708108807,0.9668324600809313,6.48074069840786
0.9981834382636183,0.9759748576034243,0.9869542286073122,0.9869542286081753,0.9742444581260505,8.06225774829855
0.9324295308089491,0.9886079065367321,0.9596972849434835,0.9596972849444181,0.9225173317859554,11.61895003862225
0.9969401848978601,0.984398954066286,0.9906298785323705,0.9906298785332132,0.9814337253137833,8.426149773176359
0.9732034776894907,0.976788936731089,0.974992910912914,0.9749929109138279,0.9512060172982512,10.099504938362077
0.9583322546165413,0.9897557567032507,0.9737905683226191,0.9737905683235191,0.9489199166012425,13.2664991614216
0.9622449762216698,0.9722201674557452,0.9672068529897727,0.9672068529906775,0.9364961955739102,10.63014581273465
0.9963584801726235,0.9822127722698953,0.9892350591655685,0.9892350591664267,0.9786994178378873,6.782329983125268
0.9308715133227813,0.996015921515141,0.9623425130010543,0.9623425130019816,0.9274182714996032,11.789826122551595
0.9971486185764012,0.9843394053776333,0.9907026097746768,0.9907026097755208,0.9815765099259157,6.244997998398398
0.9977113521328235,0.9892842483480764,0.9934799300268692,0.9934799300277194,0.9870443319162152,7.0710678118654755
0.9117141323691288,0.978850378122246,0.944090210366369,0.9440902103673035,0.8941012003441386,17.46424919657298
0.9196629071717682,0.9827194800368425,0.9501461536055278,0.9501461536064401,0.9050270729290492,16.822603841260722
0.9958171441614865,0.9856139638844034,0.9906892838990985,0.9906892838999423,0.9815503472768929,7.211102550927978
0.8957536900195502,0.9704132780866404,0.9315900340619069,0.9315900340628593,0.8719406068476474,18.520259177452136
0.9095522757170693,0.9918592858984953,0.9489243558771188,0.9489243558780475,0.9028126197988008,16.73320053068151
0.9233020815012537,0.9893537679926502,0.9551874097706169,0.9551874097715479,0.9142188931328472,12.609520212918492
0.9127508946615962,0.9917655317379087,0.9506191323340321,0.9506191323349562,0.905885709969693,13.038404810405298
0.9362384112697486,0.9724665695732866,0.9540086763012288,0.9540086763021345,0.9120617491623861,17.146428199482248
0.937489247791174,0.9802031132502433,0.9583704852702463,0.9583704852711622,0.9200684808926828,14.177446878757825
0.9748003470879036,0.9784006272033501,0.9765971690000315,0.976597169000902,0.9542646741028404,10.677078252031311
0.8410896186990899,0.9647021880045286,0.8986650536969812,0.8986650536980205,0.8159779699300234,17.804493814764857
0.9738508815809609,0.99054070836068,0.9821248950767587,0.9821248950776413,0.9648776066203941,9.055385138137417
0.9121310121776094,0.9811646148618365,0.9453892572158051,0.9453892572167453,0.8964343134985918,17.549928774784245
0.9737133166183358,0.9916475519493739,0.9825986078886311,0.9825986078894914,0.9657924743444126,8.831760866327848
0.8446346436516589,0.9859525240365125,0.909838846789523,0.9098388467905174,0.8345911465569922,22.47220505424423
0.9791416706643952,0.987006856883952,0.9830585322190712,0.983058532219922,0.9666815282537964,7.681145747868608
0.9291761527787713,0.984328816426468,0.9559576561726345,0.9559576561735693,0.9156311157537256,14.628738838327793
0.9916549400573166,0.988406769487419,0.990028190561101,0.9900281905619538,0.9802532915360832,6.164414002968976
0.892701336669324,0.8913421342327106,0.8920212176875165,0.8920212176885742,0.8050887182389308,18.193405398660254
0.9830484810700382,0.9848863748776328,0.9839665697525793,0.9839665697534451,0.9684391679051557,10.04987562112089
0.9800730366288561,0.9857880120642253,0.9829222173154667,0.9829222173163338,0.9664179417243219,8.717797887081348
0.9854401432852478,0.9881914979455092,0.9868139028446989,0.9868139028455677,0.9739710262659526,9.9498743710662
0.9799345263071132,0.9893928413095366,0.9846409705415093,0.9846409705423981,0.9697466038852178,9.9498743710662
0.9251799994487943,0.9852413709831979,0.9542665562400627,0.954266556240989,0.9125332673775354,17.549928774784245
0.9704330545590791,0.9866319195633141,0.9784654470742327,0.9784654470751288,0.9578388163884355,8.48528137423857
0.9505823485194504,0.9933399362886146,0.9714909046482505,0.9714909046491481,0.9445622883053825,14.491376746189438
0.9655783743060404,0.9881561483113045,0.9767368045177417,0.9767368045186439,0.9545313550122274,8.48528137423857
0.9939187002929208,0.9952084494968954,0.9945631567601834,0.99456315676104,0.9891851123690906,5.477225575051661
0.9965427206191514,0.9736919058982738,0.9849848011914234,0.9849848011922862,0.9704138443913426,10.583005244258363
0.9986758407550935,0.9748003207365538,0.9865936552744676,0.986593655275312,0.9735420154111206,7.54983443527075
0.9968858400277693,0.9743974909194876,0.9855133922236117,0.9855133922244586,0.9714405145118336,10.246950765959598
0.9230086067092046,0.9813137653594177,0.9512686135453046,0.9512686135462034,0.9070660283767126,18.275666882497067
0.9980865507200645,0.9822245067292518,0.9900920022316912,0.9900920022325462,0.9803784150829841,9.219544457292887
0.9959083413829432,0.97624760718951,0.9859799738053995,0.9859799738062563,0.9723476344995052,6.928203230275509
0.9939562450168782,0.9808383885169153,0.9873537481472138,0.9873537481480541,0.975023357209633,8.366600265340756
0.9953916038654521,0.9812226587007045,0.9882563477274976,0.988256347728346,0.9767853205777862,8.366600265340756
0.9966958041339485,0.9790276308792428,0.9877827174972896,0.9877827174981524,0.9758603558467555,10.44030650891055
